female,college,reduced,212
male,high school,standard,219
male,high school,standard,260
female,college,standard,246
female,associate,standard,200
female,bachelor,reduced,148
female,master,standard,259
female,high school,reduced,158
female,associate,standard,225
female,master,reduced,184
female,high school,standard,297
male,master,reduced,205
female,college,reduced,176
female,high school,standard,147
female,associate,standard,204
male,high school,reduced,146
male,associate,reduced,197
male,high school,standard,221
male,high school,standard,196
male,high school,reduced,145
female,bachelor,standard,252
female,associate,standard,200
male,college,standard,238
female,high school,standard,192
male,college,standard,201
female,master,standard,238
male,associate,standard,168
male,high school,reduced,193
male,high school,reduced,162
female,college,reduced,153
female,bachelor,reduced,233
female,associate,standard,237
female,college,reduced,223
male,associate,standard,215
female,associate,standard,194
male,college,standard,142
male,high school,standard,223
male,bachelor,standard,206
male,high school,standard,237
female,college,reduced,231
female,college,reduced,185
male,high school,reduced,238
male,college,reduced,90
female,high school,reduced,164
male,associate,reduced,167
male,high school,standard,259
male,high school,standard,242
female,associate,reduced,257
female,high school,reduced,115
male,high school,reduced,213
male,high school,standard,173
female,high school,standard,198
male,associate,standard,245
female,high school,reduced,182
male,high school,standard,241
female,associate,standard,191
female,master,reduced,155
female,college,standard,215
male,high school,standard,161
male,high school,reduced,204
female,college,standard,277
male,college,standard,206
male,associate,standard,131
female,bachelor,standard,236
male,high school,standard,257
male,bachelor,standard,249
male,associate,standard,232
male,bachelor,reduced,196
female,high school,standard,198
male,college,standard,157
male,associate,standard,244
male,high school,reduced,207
female,bachelor,standard,246
female,high school,standard,163
male,college,standard,153
male,high school,standard,218
male,associate,standard,232
male,associate,standard,239
female,high school,standard,196
female,high school,standard,191
male,high school,standard,181
male,high school,standard,145
female,college,reduced,237
female,high school,standard,200
male,master,standard,232
male,high school,standard,158
female,college,standard,205
female,associate,reduced,205
male,associate,standard,232
female,college,standard,223
female,master,reduced,227
female,high school,reduced,220
male,college,standard,236
female,high school,reduced,145
female,high school,standard,282
male,high school,standard,217
male,high school,reduced,142
female,bachelor,standard,219
female,high school,standard,218
female,associate,standard,275
female,college,reduced,217
male,bachelor,standard,193
male,college,standard,149
female,associate,reduced,158
female,college,standard,206
male,college,standard,249
male,bachelor,standard,234
female,high school,standard,270
female,high school,standard,197
female,high school,reduced,231
male,bachelor,reduced,186
male,high school,standard,147
male,high school,standard,139
female,bachelor,reduced,236
female,college,reduced,226
female,high school,standard,129
male,associate,standard,245
male,associate,standard,267
female,high school,standard,238
male,bachelor,reduced,239
male,high school,standard,230
male,associate,standard,214
male,high school,standard,229
male,high school,standard,180
female,bachelor,standard,213
male,high school,reduced,235
male,associate,reduced,189
male,high school,standard,130
male,associate,standard,213
male,high school,reduced,136
male,associate,reduced,252
male,college,reduced,240
male,high school,reduced,162
female,associate,standard,232
male,associate,standard,220
female,associate,standard,232
male,college,standard,205
male,college,standard,267
male,high school,standard,147
female,associate,reduced,191
female,high school,reduced,158
female,associate,standard,229
male,bachelor,standard,183
male,bachelor,standard,196
female,associate,reduced,204
female,bachelor,standard,198
male,high school,standard,202
female,master,standard,250
male,associate,standard,233
male,bachelor,standard,203
female,associate,reduced,184
female,high school,reduced,230
female,high school,standard,240
female,college,standard,232
female,high school,reduced,149
female,high school,reduced,130
female,college,standard,266
male,college,standard,184
male,college,reduced,70
male,associate,standard,234
female,high school,standard,147
male,high school,standard,192
male,associate,standard,119
male,associate,standard,171
male,associate,standard,249
female,bachelor,standard,271
female,college,reduced,195
male,high school,standard,215
male,associate,standard,143
female,high school,reduced,89
female,high school,reduced,150
male,high school,reduced,171
female,high school,standard,197
female,high school,standard,219
male,associate,standard,206
male,college,standard,219
female,high school,standard,227
male,college,standard,180
female,bachelor,standard,266
male,high school,reduced,215
male,associate,standard,237
female,bachelor,standard,186
male,college,standard,175
female,college,standard,221
female,associate,standard,161
female,college,standard,200
female,bachelor,standard,203
male,associate,standard,185
female,college,reduced,177
male,college,reduced,182
female,college,standard,259
female,high school,standard,179
male,high school,standard,247
female,college,standard,168
female,high school,reduced,93
male,college,standard,177
male,bachelor,reduced,167
male,high school,standard,180
male,bachelor,reduced,188
female,high school,reduced,166
female,high school,standard,242
male,college,standard,232
female,college,reduced,188
male,high school,standard,220
female,college,standard,275
female,bachelor,standard,202
male,associate,reduced,130
female,high school,standard,252
female,master,reduced,280
female,high school,standard,231
male,bachelor,standard,192
female,associate,standard,249
male,associate,standard,282
male,master,reduced,231
female,high school,reduced,132
female,high school,reduced,124
female,college,standard,218
female,bachelor,standard,207
female,associate,reduced,202
female,high school,standard,190
male,master,standard,218
male,high school,reduced,199
female,college,standard,222
male,college,standard,210
male,associate,standard,167
female,high school,standard,216
male,high school,reduced,134
female,high school,reduced,180
female,associate,standard,269
male,high school,standard,194
male,high school,standard,173
female,high school,standard,180
male,college,standard,139
female,college,reduced,169
female,high school,standard,287
female,high school,standard,175
female,high school,standard,204
male,associate,standard,193
female,associate,standard,239
female,high school,reduced,165
male,associate,standard,256
female,master,standard,215
male,college,standard,245
male,associate,standard,197
male,high school,standard,197
female,bachelor,reduced,202
male,high school,standard,226
male,bachelor,standard,213
male,associate,standard,214
male,college,standard,189
male,high school,reduced,167
female,associate,reduced,268
female,high school,standard,179
female,master,reduced,172
female,high school,standard,224
male,college,reduced,114
female,college,reduced,191
male,bachelor,standard,255
male,high school,reduced,205
male,high school,reduced,177
male,high school,reduced,185
male,associate,reduced,189
female,high school,standard,203
male,high school,standard,172
female,high school,reduced,156
male,high school,standard,205
male,college,reduced,151
male,associate,standard,207
male,associate,reduced,214
male,high school,standard,177
male,high school,standard,259
female,college,standard,227
female,high school,standard,239
female,high school,reduced,201
female,associate,standard,232
male,high school,reduced,234
female,high school,standard,218
male,college,reduced,195
male,high school,standard,247
male,high school,standard,135
male,associate,standard,226
female,college,reduced,234
female,college,standard,289
female,associate,reduced,216
male,college,reduced,172
female,associate,reduced,176
male,bachelor,reduced,140
female,bachelor,standard,257
male,associate,reduced,155
female,bachelor,standard,300
male,high school,standard,205
male,bachelor,reduced,166
male,college,reduced,153
female,college,standard,217
female,college,reduced,258
male,bachelor,standard,195
female,college,standard,262
female,associate,reduced,95
male,high school,reduced,204
female,high school,reduced,250
male,college,standard,241
female,associate,standard,258
female,high school,standard,206
female,associate,standard,238
female,high school,standard,187
female,associate,standard,271
female,bachelor,standard,230
male,bachelor,standard,204
male,associate,standard,220
female,master,standard,189
male,associate,standard,214
male,high school,standard,212
female,associate,reduced,167
male,college,reduced,197
male,high school,standard,157
female,associate,standard,155
male,high school,standard,215
male,college,reduced,164
female,associate,reduced,209
male,high school,standard,174
male,associate,reduced,243
female,associate,reduced,226
female,associate,standard,198
female,college,standard,256
female,bachelor,standard,259
female,high school,standard,186
male,high school,standard,198
female,college,standard,154
female,college,reduced,213
female,high school,standard,203
male,college,standard,219
female,master,standard,235
female,associate,standard,273
male,college,reduced,178
female,associate,standard,276
female,master,reduced,153
female,high school,standard,244
male,high school,standard,204
male,bachelor,reduced,168
male,master,standard,234
female,bachelor,standard,265
male,college,standard,220
male,high school,standard,157
male,high school,reduced,163
female,high school,standard,177
female,master,reduced,268
female,high school,standard,248
female,college,standard,247
female,college,standard,213
female,high school,standard,222
female,high school,reduced,224
male,college,standard,172
female,associate,standard,261
male,bachelor,standard,184
male,master,reduced,163
male,high school,standard,154
male,college,standard,187
male,high school,reduced,177
female,high school,reduced,132
female,bachelor,reduced,117
female,associate,standard,206
female,associate,standard,208
female,high school,standard,154
male,associate,standard,181
female,associate,standard,261
male,high school,standard,210
female,bachelor,reduced,232
male,associate,standard,169
female,high school,standard,179
male,bachelor,standard,222
male,associate,standard,275
male,high school,standard,212
male,associate,reduced,241
female,associate,standard,237
female,associate,standard,266
female,master,standard,193
male,high school,reduced,241
female,high school,standard,289
male,high school,standard,203
female,high school,reduced,193
male,master,standard,220
male,high school,reduced,220
male,bachelor,reduced,265
female,associate,standard,138
male,college,reduced,203
male,associate,standard,138
female,college,reduced,104
female,associate,standard,206
male,master,reduced,194
female,associate,reduced,193
male,high school,standard,201
female,college,standard,228
female,college,standard,211
male,bachelor,standard,278
female,college,reduced,223
male,bachelor,reduced,145
male,associate,standard,136
female,bachelor,reduced,292
female,master,reduced,210
male,high school,reduced,158
male,bachelor,reduced,203
male,college,standard,216
male,bachelor,standard,279
female,college,standard,171
female,high school,reduced,180
female,high school,standard,226
male,associate,reduced,148
male,college,standard,164
female,high school,standard,261
female,college,reduced,162
female,master,standard,182
female,high school,standard,274
female,high school,standard,236
female,bachelor,reduced,214
female,associate,standard,228
female,college,standard,223
female,associate,standard,217
female,high school,standard,201
female,bachelor,reduced,169
female,college,standard,183
female,high school,standard,179
male,college,reduced,169
male,high school,standard,183
male,bachelor,standard,200
female,high school,standard,223
female,bachelor,standard,291
female,bachelor,standard,207
male,high school,reduced,69
male,high school,standard,155
female,high school,standard,219
female,high school,standard,228
female,master,standard,177
female,high school,standard,88
female,college,standard,234
male,high school,reduced,168
male,master,reduced,263
male,high school,standard,209
female,associate,standard,251
female,master,reduced,152
female,college,standard,187
female,associate,standard,186
male,college,reduced,192
female,college,standard,183
male,bachelor,standard,275
female,associate,standard,216
female,associate,standard,268
female,high school,standard,200
female,bachelor,standard,120
male,bachelor,standard,249
male,master,standard,260
male,associate,reduced,206
female,high school,reduced,150
male,bachelor,reduced,181
male,high school,reduced,161
male,college,standard,282
female,bachelor,reduced,181
male,college,standard,296
male,associate,reduced,202
male,associate,standard,155
male,college,reduced,152
female,high school,standard,150
male,college,standard,201
male,high school,standard,204
female,bachelor,standard,221
female,high school,standard,248
male,high school,standard,248
male,high school,standard,209
female,high school,reduced,228
female,high school,standard,260
male,college,standard,236
female,associate,standard,223
male,high school,standard,144
female,associate,reduced,252
female,high school,reduced,232
female,high school,standard,233
male,high school,standard,195
female,bachelor,standard,227
female,associate,standard,194
female,high school,reduced,194
female,high school,standard,158
female,college,standard,229
male,high school,reduced,160
female,high school,standard,224
female,college,standard,269
female,associate,standard,209
female,high school,standard,231
female,college,standard,196
male,associate,reduced,208
male,high school,standard,196
female,associate,reduced,161
male,associate,standard,262
male,college,reduced,224
male,high school,standard,202
female,college,reduced,195
female,high school,standard,201
male,associate,standard,206
female,high school,reduced,170
female,college,reduced,207
female,bachelor,reduced,249
male,college,standard,208
male,associate,standard,230
female,high school,reduced,210
male,associate,reduced,159
female,college,standard,223
female,associate,standard,233
female,high school,standard,224
female,college,standard,180
female,college,standard,227
female,high school,standard,228
male,associate,reduced,234
male,college,reduced,184
female,high school,standard,213
male,high school,standard,188
male,high school,standard,171
female,high school,reduced,113
male,college,standard,196
female,master,standard,293
male,college,standard,228
male,associate,reduced,228
male,high school,reduced,155
male,college,reduced,266
female,associate,standard,155
female,associate,reduced,227
female,bachelor,reduced,221
female,associate,standard,227
female,high school,standard,168
female,college,reduced,254
female,associate,standard,247
female,bachelor,standard,201
female,associate,standard,214
male,high school,reduced,191
female,bachelor,standard,242
female,high school,standard,196
male,bachelor,standard,258
female,college,standard,194
female,high school,reduced,186
male,bachelor,reduced,199
male,high school,standard,116
male,college,standard,177
male,high school,standard,255
female,associate,reduced,161
male,college,standard,267
female,high school,standard,250
female,college,standard,297
male,master,standard,246
female,high school,standard,204
female,associate,reduced,257
male,associate,standard,223
female,associate,standard,291
female,high school,standard,226
male,associate,reduced,244
female,college,reduced,204
male,high school,reduced,173
female,high school,reduced,252
male,high school,standard,140
male,college,standard,131
male,college,standard,226
female,associate,standard,217
male,high school,standard,176
female,high school,reduced,249
male,college,standard,129
female,associate,reduced,225
male,high school,reduced,144
female,college,standard,270
male,high school,standard,146
female,college,reduced,168
male,master,standard,183
male,associate,standard,255
female,college,reduced,192
male,associate,standard,225
male,high school,reduced,176
male,bachelor,standard,225
female,associate,reduced,150
female,high school,standard,247
female,associate,standard,204
male,college,reduced,157
male,associate,standard,225
male,high school,standard,215
male,college,standard,201
female,bachelor,reduced,169
male,college,standard,257
male,high school,standard,208
male,college,standard,205
male,master,reduced,231
female,high school,standard,252
male,associate,reduced,166
female,associate,standard,271
male,college,standard,165
male,bachelor,reduced,210
female,college,reduced,176
male,college,standard,223
female,high school,reduced,189
female,high school,standard,160
male,high school,standard,245
female,high school,standard,187
male,college,standard,182
female,high school,standard,218
female,high school,standard,210
male,high school,standard,198
female,high school,standard,214
male,college,reduced,175
male,high school,standard,149
male,bachelor,standard,222
female,high school,reduced,191
female,bachelor,reduced,219
male,college,standard,191
female,high school,reduced,162
female,high school,standard,208
female,college,reduced,122
female,college,standard,233
male,associate,standard,261
female,associate,reduced,159
female,master,standard,251
female,high school,reduced,243
female,associate,standard,173
male,bachelor,standard,251
female,high school,standard,127
female,high school,reduced,228
female,college,standard,89
male,associate,reduced,194
female,master,reduced,178
female,high school,standard,170
female,college,reduced,196
male,high school,reduced,209
male,high school,standard,250
female,high school,standard,145
female,associate,reduced,198
male,high school,standard,210
female,associate,reduced,235
male,college,standard,183
female,associate,standard,164
male,high school,standard,208
male,high school,standard,229
female,associate,standard,276
female,college,standard,254
female,college,standard,227
male,college,reduced,230
female,college,reduced,213
female,high school,reduced,126
male,high school,standard,234
male,bachelor,standard,164
male,high school,standard,118
male,high school,reduced,141
female,master,standard,185
male,high school,standard,247
female,high school,standard,235
male,high school,standard,267
female,bachelor,standard,168
male,bachelor,reduced,207
female,high school,reduced,200
female,high school,standard,256
female,high school,standard,267
female,bachelor,reduced,261
male,college,reduced,152
female,high school,reduced,240
female,high school,reduced,158
male,high school,standard,187
female,associate,reduced,194
female,high school,standard,210
female,high school,reduced,236
male,high school,standard,175
female,college,reduced,178
female,bachelor,reduced,249
male,bachelor,standard,182
female,high school,standard,248
male,college,standard,153
female,high school,standard,198
male,high school,standard,194
female,high school,standard,236
male,associate,reduced,168
female,associate,standard,216
female,high school,reduced,137
male,high school,standard,173
female,high school,reduced,103
male,college,reduced,227
female,high school,reduced,169
male,master,standard,259
male,master,standard,261
male,high school,standard,168
female,high school,standard,199
male,associate,standard,224
male,master,standard,205
female,high school,standard,192
female,college,standard,265
male,high school,standard,210
male,high school,standard,181
female,bachelor,standard,290
male,college,reduced,208
female,bachelor,standard,225
male,high school,standard,147
male,associate,reduced,232
female,associate,standard,168
female,master,reduced,254
male,bachelor,reduced,119
female,college,standard,222
male,associate,standard,281
male,college,standard,252
male,high school,reduced,164
male,associate,standard,144
male,associate,reduced,224
male,associate,reduced,151
male,high school,standard,164
female,college,standard,218
male,associate,standard,244
male,associate,reduced,262
female,bachelor,reduced,166
male,college,reduced,210
male,college,standard,247
male,high school,standard,172
female,high school,standard,211
female,associate,standard,214
male,bachelor,standard,193
female,bachelor,standard,211
female,high school,reduced,208
male,bachelor,reduced,145
female,associate,standard,156
female,associate,standard,218
female,associate,standard,288
male,high school,reduced,185
female,college,reduced,208
male,high school,reduced,143
female,college,standard,262
female,associate,standard,262
female,master,reduced,190
male,high school,standard,237
female,associate,standard,190
female,high school,reduced,104
male,high school,reduced,92
female,high school,reduced,220
male,associate,standard,184
female,high school,standard,225
male,master,standard,258
female,master,standard,225
female,high school,reduced,123
female,bachelor,reduced,293
female,high school,reduced,235
male,college,standard,242
male,high school,standard,156
female,college,standard,254
female,bachelor,reduced,214
male,bachelor,standard,204
male,bachelor,reduced,140
female,college,standard,235
female,bachelor,standard,179
female,bachelor,reduced,175
female,associate,reduced,162
female,college,standard,204
male,bachelor,standard,300
female,high school,standard,157
female,associate,standard,214
male,college,standard,278
male,high school,reduced,206
female,high school,reduced,134
male,high school,standard,204
female,associate,reduced,184
male,high school,reduced,213
male,high school,standard,198
male,associate,reduced,172
female,high school,reduced,197
male,associate,reduced,133
female,high school,reduced,155
male,college,reduced,211
male,college,reduced,181
male,associate,reduced,205
male,bachelor,reduced,219
male,associate,standard,275
male,college,reduced,191
male,associate,standard,177
female,high school,reduced,172
male,college,standard,251
male,high school,standard,214
male,master,reduced,210
female,master,standard,265
male,high school,standard,211
male,high school,reduced,184
female,high school,standard,187
female,associate,standard,173
male,high school,standard,244
female,college,reduced,167
male,high school,reduced,151
female,high school,reduced,205
male,high school,standard,238
female,college,standard,235
female,high school,reduced,220
male,high school,standard,164
female,college,standard,200
male,associate,standard,191
male,college,standard,252
female,master,standard,292
female,high school,standard,167
male,high school,standard,227
female,college,standard,178
female,high school,reduced,155
female,associate,standard,300
female,high school,reduced,216
male,college,standard,187
female,college,standard,204
male,high school,standard,198
male,college,standard,186
female,associate,standard,211
female,bachelor,standard,239
female,bachelor,standard,289
male,high school,standard,219
female,high school,reduced,163
female,college,reduced,175
female,college,standard,184
female,college,standard,223
male,college,reduced,182
male,associate,standard,185
male,high school,standard,144
female,associate,standard,280
female,high school,reduced,55
male,high school,standard,237
male,high school,standard,250
female,college,standard,256
female,high school,standard,231
male,high school,standard,162
female,associate,standard,150
male,high school,standard,232
female,high school,reduced,134
female,college,reduced,236
male,high school,reduced,242
female,high school,standard,225
female,associate,reduced,207
female,bachelor,reduced,208
male,high school,standard,188
female,master,standard,282
male,high school,reduced,172
female,high school,reduced,195
female,college,standard,223
female,college,reduced,249
